filename_a,filename_b,distance
spepic1/XC804432.ogg,spepic1/XC804431.ogg,0.0005908561870455742
sohmyn1/XC744700.ogg,sohmyn1/XC743682.ogg,0.0007609437452629209
comsan/XC643721.ogg,comsan/XC642698.ogg,0.0029509207233786583
purher1/XC467373.ogg,graher1/XC467373.ogg,0.0037286747246980667
litspi1/XC722435.ogg,litspi1/XC721636.ogg,0.003771022893488407
cohcuc1/XC423422.ogg,cohcuc1/XC423419.ogg,0.003995761275291443
stbkin1/XC266782.ogg,stbkin1/XC266682.ogg,0.004306538961827755
rorpar/XC516404.ogg,rorpar/XC516402.ogg,0.004984330385923386
hoopoe/XC631301.ogg,hoopoe/XC365530.ogg,0.00519889872521162
eucdov/XC365606.ogg,eucdov/XC124694.ogg,0.0056719002313911915
lewduc1/XC261506.ogg,lewduc1/XC254813.ogg,0.005726229399442673
zitcis1/XC303866.ogg,zitcis1/XC302781.ogg,0.005855150520801544
dafbab1/XC188308.ogg,dafbab1/XC187068.ogg,0.005922900512814522
maghor2/XC786588.ogg,maghor2/XC786587.ogg,0.0060192896053195
goflea1/XC163901.ogg,bladro1/XC163901.ogg,0.006077792961150408
brakit1/XC743675.ogg,brakit1/XC537471.ogg,0.006232653744518757
rewbul/XC306398.ogg,bkcbul1/XC306398.ogg,0.006242553703486919
comgre/XC202776.ogg,comgre/XC192404.ogg,0.006890769116580486
graher1/XC357552.ogg,graher1/XC357551.ogg,0.007377659901976585
whtkin2/XC430267.ogg,whtkin2/XC430256.ogg,0.0074559785425662994
putbab1/XC574864.ogg,brcful1/XC574864.ogg,0.007500210776925087
comkin1/XC691421.ogg,comkin1/XC690633.ogg,0.007504569832235575
litspi1/XC674522.ogg,comtai1/XC674522.ogg,0.007527551148086786
whbwat1/XC840073.ogg,whbwat1/XC840071.ogg,0.007796804420650005
laudov1/XC405375.ogg,laudov1/XC405374.ogg,0.008386727422475815
litspi1/XC722436.ogg,litspi1/XC721637.ogg,0.008460931479930878
litegr/XC403621.ogg,bcnher/XC403621.ogg,0.00856743473559618
lblwar1/XC197743.ogg,lblwar1/XC157974.ogg,0.008634164929389954
woosan/XC184466.ogg,marsan/XC184466.ogg,0.008709056302905083
whbwoo2/XC239509.ogg,rufwoo2/XC239509.ogg,0.008718635886907578
laudov1/XC514027.ogg,eucdov/XC514027.ogg,0.009160470217466354
goflea1/XC208794.ogg,bladro1/XC208794.ogg,0.009265245869755745
grywag/XC650696.ogg,grywag/XC592019.ogg,0.00951814092695713
grbeat1/XC304004.ogg,grbeat1/XC303999.ogg,0.009679742157459259
grywag/XC745653.ogg,grywag/XC745650.ogg,0.009918894618749619
grtdro1/XC651708.ogg,grtdro1/XC613192.ogg,0.010160654783248901
spodov/XC163930.ogg,goflea1/XC163901.ogg,0.010311610996723175
labcro1/XC447036.ogg,houcro1/XC447036.ogg,0.010402919724583626
whbbul2/XC335671.ogg,whbbul2/XC335670.ogg,0.010615083388984203
piebus1/XC814459.ogg,piebus1/XC792272.ogg,0.010788097977638245
dafbab1/XC188307.ogg,dafbab1/XC187059.ogg,0.010998507961630821
spodov/XC163930.ogg,bladro1/XC163901.ogg,0.011401670053601265
dafbab1/XC188309.ogg,dafbab1/XC187069.ogg,0.011422679759562016
comgre/XC602468.ogg,comgre/XC175341.ogg,0.011764463037252426
litswi1/XC443070.ogg,litswi1/XC440301.ogg,0.012359187938272953
stbkin1/XC360661.ogg,stbkin1/XC199815.ogg,0.012689496390521526
brcful1/XC197746.ogg,brcful1/XC157971.ogg,0.012748921290040016
piebus1/XC165050.ogg,piebus1/XC122395.ogg,0.013169456273317337
pursun3/XC268375.ogg,comtai1/XC241382.ogg,0.013241011649370193
pursun4/XC514853.ogg,pursun4/XC514852.ogg,0.013338952325284481
malpar1/XC197770.ogg,malpar1/XC157976.ogg,0.013354269787669182
wemhar1/XC590355.ogg,wemhar1/XC590354.ogg,0.01350344531238079
eaywag1/XC527600.ogg,eaywag1/XC527598.ogg,0.013864691369235516
greegr/XC247286.ogg,categr/XC197438.ogg,0.013939900323748589
eucdov/XC355153.ogg,eucdov/XC355152.ogg,0.013958743773400784
grywag/XC812496.ogg,grywag/XC812495.ogg,0.014178918674588203
vefnut1/XC293526.ogg,vefnut1/XC289785.ogg,0.014532806351780891
rewlap1/XC733007.ogg,rewlap1/XC732874.ogg,0.014679946005344391
rorpar/XC199488.ogg,rorpar/XC199339.ogg,0.014944661408662796
goflea1/XC209564.ogg,bladro1/XC209564.ogg,0.015053926035761833
blrwar1/XC662286.ogg,blrwar1/XC662285.ogg,0.016052382066845894
goflea1/XC209549.ogg,bladro1/XC209549.ogg,0.016471151262521744
spoowl1/XC591485.ogg,spoowl1/XC591177.ogg,0.01651148311793804
eucdov/XC371039.ogg,eucdov/XC368596.ogg,0.0168008953332901
purher1/XC827209.ogg,purher1/XC827207.ogg,0.01722368597984314
comsan/XC667807.ogg,comsan/XC667806.ogg,0.017462093383073807
litgre1/XC776082.ogg,litgre1/XC663244.ogg,0.017625348642468452
labcro1/XC823514.ogg,gybpri1/XC823527.ogg,0.01765560358762741
goflea1/XC208795.ogg,bladro1/XC208795.ogg,0.017732767388224602
grewar3/XC743681.ogg,grewar3/XC537475.ogg,0.018735695630311966
houspa/XC326675.ogg,houspa/XC326674.ogg,0.018744178116321564
btbeat1/XC743619.ogg,btbeat1/XC683300.ogg,0.018951114267110825
whtkin2/XC503389.ogg,comior1/XC503389.ogg,0.018963603302836418
comkin1/XC207123.ogg,comior1/XC207062.ogg,0.01897324062883854
crfbar1/XC615780.ogg,crfbar1/XC615778.ogg,0.01913539692759514
stbkin1/XC406140.ogg,stbkin1/XC406138.ogg,0.019143862649798393
comtai1/XC542379.ogg,comtai1/XC540352.ogg,0.01960904151201248
placuc3/XC490344.ogg,placuc3/XC486683.ogg,0.019687868654727936
commyn/XC577887.ogg,commyn/XC577886.ogg,0.020070884376764297
commyn/XC652903.ogg,commyn/XC652901.ogg,0.02041799947619438
junbab2/XC282587.ogg,junbab2/XC282586.ogg,0.02056349627673626
sbeowl1/XC522123.ogg,brfowl1/XC522123.ogg,0.020622940734028816
labcro1/XC267645.ogg,labcro1/XC265731.ogg,0.02233470231294632
lobsun2/XC197742.ogg,lobsun2/XC157975.ogg,0.02242252230644226
whtkin2/XC197737.ogg,whtkin2/XC157981.ogg,0.02276708371937275
whbsho3/XC856468.ogg,whbsho3/XC856465.ogg,0.023213796317577362
laudov1/XC185511.ogg,grewar3/XC185505.ogg,0.02340562455356121
litegr/XC535552.ogg,litegr/XC447850.ogg,0.023449618369340897
grywag/XC690448.ogg,grywag/XC655063.ogg,0.023840641602873802
compea/XC665320.ogg,compea/XC644022.ogg,0.023957183584570885
goflea1/XC209203.ogg,bladro1/XC209203.ogg,0.02422228828072548
comsan/XC385909.ogg,comsan/XC385908.ogg,0.02434394136071205
whbsho3/XC856465.ogg,whbsho3/XC856463.ogg,0.02454375848174095
heswoo1/XC357155.ogg,heswoo1/XC357149.ogg,0.024640768766403198
maghor2/XC197740.ogg,maghor2/XC157978.ogg,0.024796869605779648
asbfly/XC724266.ogg,asbfly/XC724148.ogg,0.024979135021567345
whbsho3/XC856468.ogg,whbsho3/XC856463.ogg,0.02539830468595028
litegr/XC535540.ogg,litegr/XC448898.ogg,0.025821007788181305
comtai1/XC305210.ogg,comtai1/XC304811.ogg,0.026259645819664
woosan/XC825766.ogg,grnsan/XC825765.ogg,0.026646113023161888
vefnut1/XC197738.ogg,vefnut1/XC157979.ogg,0.026759041473269463
hoopoe/XC631304.ogg,hoopoe/XC252584.ogg,0.026762690395116806
wemhar1/XC581045.ogg,comsan/XC581045.ogg,0.02744963765144348
mawthr1/XC455222.ogg,mawthr1/XC455211.ogg,0.02820543572306633
insowl1/XC305214.ogg,insowl1/XC301142.ogg,0.03010544553399086
dafbab1/XC197745.ogg,dafbab1/XC157972.ogg,0.03228460252285004
grywag/XC575903.ogg,grywag/XC575901.ogg,0.03364017978310585
cohcuc1/XC253418.ogg,cohcuc1/XC241127.ogg,0.03375689685344696
whcbar1/XC659329.ogg,insowl1/XC659329.ogg,0.03771919757127762
placuc3/XC572952.ogg,placuc3/XC572950.ogg,0.04078983888030052
grnwar1/XC197744.ogg,grnwar1/XC157973.ogg,0.04129665344953537
whiter2/XC265271.ogg,whiter2/XC265267.ogg,0.05022518336772919
brnshr/XC510751.ogg,brnshr/XC510750.ogg,0.05911048501729965
litgre1/XC630775.ogg,litgre1/XC630560.ogg,0.06177522987127304
blhori1/XC743616.ogg,blhori1/XC537503.ogg,0.06299290060997009
marsan/XC383290.ogg,marsan/XC383288.ogg,0.06338068842887878
eucdov/XC360303.ogg,eucdov/XC347428.ogg,0.0726955384016037
rorpar/XC402325.ogg,comior1/XC402326.ogg,0.07882972061634064
marsan/XC733175.ogg,marsan/XC716673.ogg,0.08104600012302399
eucdov/XC747422.ogg,eucdov/XC747408.ogg,0.08841408789157867
plaflo1/XC615781.ogg,plaflo1/XC614946.ogg,0.09912587702274323
rewbul/XC713308.ogg,asbfly/XC713467.ogg,0.10684417933225632
barswa/XC575749.ogg,barswa/XC575747.ogg,0.14663608372211456
comtai1/XC542375.ogg,comtai1/XC540351.ogg,0.1845383644104004
grywag/XC459760.ogg,grywag/XC457124.ogg,0.19668978452682495
blhori1/XC417215.ogg,blhori1/XC417133.ogg,0.21813948452472687
eucdov/XC789608.ogg,eucdov/XC788267.ogg,0.2351919710636139
heswoo1/XC744698.ogg,heswoo1/XC665715.ogg,0.3069148361682892
btbeat1/XC665307.ogg,btbeat1/XC513403.ogg,0.34113389253616333
btbeat1/XC743618.ogg,btbeat1/XC683300.ogg,0.3487982153892517
houcro1/XC744704.ogg,houcro1/XC683047.ogg,0.3520510792732239
btbeat1/XC743619.ogg,btbeat1/XC743618.ogg,0.3529389500617981
comgre/XC64628.ogg,comgre/XC58586.ogg,0.41246822476387024
litgre1/XC459392.ogg,commoo3/XC569721.ogg,0.43129920959472656
graher1/XC590235.ogg,graher1/XC590144.ogg,0.4820258617401123
commoo3/XC569721.ogg,comgre/XC636748.ogg,0.5575674176216125
litgre1/XC459392.ogg,comgre/XC636748.ogg,0.567901611328125
litgre1/XC636770.ogg,comgre/XC636748.ogg,0.6605513095855713
inbrob1/XC744708.ogg,inbrob1/XC744706.ogg,0.6809076070785522
